"analysis_id","draw","replicate","estimand","regime","pooling_rho","sites","pooled_sites","pooled_population_share","unweighted_takeup","population_weighted_takeup","expected_takers","population_mean_distance_km","population_p90_distance_km","site_cost","signal_cost","travel_cost","total_cost","target_rate","target_slack_takers","assigned_away_population_share","roundtrip_participant_km","taker_mean_distance_km"
"exponential-cluster-weights",760,760,"pooling-100","bracelet",1,95,40,0.526402365385416,0.344772746415925,0.374506605027512,35972.1084261026,1.50797260843689,3.25357878179856,95,0,0,95,0.374319456670095,17.9759740266672,0.58277807854079,81781.1767409168,1.136730376938
"exponential-cluster-weights",761,761,"population","control",NA,101,34,0.442354141506684,0.313342145747048,0.34122909433198,32775.7369687753,1.24736100170387,3.18966975273969,101,0,0,101,0.341166747242902,5.98856260009779,0.748875609045101,53962.9427633216,0.823214788651904
"exponential-cluster-weights",761,761,"population","bracelet",NA,76,52,0.784564610835797,0.330257960455595,0.342053224878524,32854.896356032,1.95032804626544,3.27297399145503,76,0,0,76,0.341166747242902,85.1479498567933,0.893162037229834,110249.840312335,1.6778296774644
"exponential-cluster-weights",761,761,"legacy","control",NA,106,29,0.465277777777778,0.341218537787867,0.341218537787867,49.1354694414528,1.25232915955597,3.12922663651524,106,0,0,106,0.340645035676653,0.0825843040148015,0.736111111111111,78.5881596587339,0.799709054905594
"exponential-cluster-weights",761,761,"legacy","bracelet",NA,78,49,0.798611111111111,0.340777785751067,0.340777785751067,49.0720011481537,1.96095417849704,3.22681435575817,78,0,0,78,0.340645035676653,0.0191160107156421,0.902777777777778,168.103713395706,1.71282716684187
"exponential-cluster-weights",761,761,"pooling-000","control",0,101,34,0.442354141506684,0.313342145747048,0.34122909433198,32775.7369687753,1.24736100170387,3.18966975273969,101,0,0,101,0.341166747242902,5.98856260009779,0.748875609045101,53962.9427633216,0.823214788651904
"exponential-cluster-weights",761,761,"pooling-000","bracelet",0,76,52,0.784564610835797,0.330257960455595,0.342053224878524,32854.896356032,1.95032804626544,3.27297399145503,76,0,0,76,0.341166747242902,85.1479498567933,0.893162037229834,110249.840312335,1.6778296774644
"exponential-cluster-weights",761,761,"pooling-050","control",0.5,101,34,0.442354141506684,0.313342145747048,0.34122909433198,32775.7369687753,1.24736100170387,3.18966975273969,101,0,0,101,0.341166747242902,5.98856260009779,0.748875609045101,53962.9427633216,0.823214788651904
"exponential-cluster-weights",761,761,"pooling-050","bracelet",0.5,91,39,0.569295798109357,0.320280064669469,0.341501317933079,32801.8845901081,1.52515975481515,3.25257426446003,91,0,0,91,0.341166747242902,32.1361839328893,0.792185482863449,73173.1386365426,1.11538010012097
"exponential-cluster-weights",761,761,"pooling-100","control",1,101,34,0.442354141506684,0.313342145747048,0.34122909433198,32775.7369687753,1.24736100170387,3.18966975273969,101,0,0,101,0.341166747242902,5.98856260009779,0.748875609045101,53962.9427633216,0.823214788651904
"exponential-cluster-weights",761,761,"pooling-100","bracelet",1,99,38,0.481416316162079,0.312910749967379,0.341780234440564,32828.675078485,1.32882380790956,3.20578151406565,99,0,0,99,0.341166747242902,58.9266723098044,0.68809603131637,59136.0012801091,0.900676026960119
"exponential-cluster-weights",762,762,"population","control",NA,102,35,0.442354141506684,0.314927645656245,0.340814438539496,32735.9084505956,1.21972951933626,3.01991311871783,102,0,0,102,0.340729857044996,8.1242217096551,0.742379127972348,56127.7972763662,0.857281803574707
"exponential-cluster-weights",762,762,"population","bracelet",NA,95,39,0.523185357931121,0.321586083192257,0.342055336906438,32855.0992205372,1.39233493385518,3.18966975273969,95,0,0,95,0.340729857044996,127.314991651216,0.788322991712822,70033.3166741401,1.06579067383189
"exponential-cluster-weights",762,762,"legacy","control",NA,107,29,0.458333333333333,0.340570332136075,0.340570332136075,49.0421278275948,1.22980607934852,3.12922663651524,107,0,0,107,0.340271019995419,0.0431009482544908,0.743055555555556,80.094258780974,0.8165862935489
"exponential-cluster-weights",762,762,"legacy","bracelet",NA,99,33,0.541666666666667,0.340940773492444,0.340940773492444,49.095471382912,1.41066544025806,3.20573768696429,99,0,0,99,0.340271019995419,0.0964445035717105,0.777777777777778,103.752823924165,1.05664352537694
"exponential-cluster-weights",762,762,"pooling-000","control",0,102,35,0.442354141506684,0.314927645656245,0.340814438539496,32735.9084505956,1.21972951933626,3.01991311871783,102,0,0,102,0.340729857044996,8.1242217096551,0.742379127972348,56127.7972763662,0.857281803574707
"exponential-cluster-weights",762,762,"pooling-000","bracelet",0,95,39,0.523185357931121,0.321586083192257,0.342055336906438,32855.0992205372,1.39233493385518,3.18966975273969,95,0,0,95,0.340729857044996,127.314991651216,0.788322991712822,70033.3166741401,1.06579067383189
"exponential-cluster-weights",762,762,"pooling-050","control",0.5,102,35,0.442354141506684,0.314927645656245,0.340814438539496,32735.9084505956,1.21972951933626,3.01991311871783,102,0,0,102,0.340729857044996,8.1242217096551,0.742379127972348,56127.7972763662,0.857281803574707
"exponential-cluster-weights",762,762,"pooling-050","bracelet",0.5,99,35,0.464279765127223,0.318256450971283,0.341763403314168,32827.0584151325,1.29414077736394,3.18460428668241,99,0,0,99,0.340729857044996,99.2741862464718,0.762586932078458,61502.5464244332,0.936766030733994
"exponential-cluster-weights",762,762,"pooling-100","control",1,102,35,0.442354141506684,0.314927645656245,0.340814438539496,32735.9084505956,1.21972951933626,3.01991311871783,102,0,0,102,0.340729857044996,8.1242217096551,0.742379127972348,56127.7972763662,0.857281803574707
"exponential-cluster-weights",762,762,"pooling-100","bracelet",1,102,33,0.43343189105901,0.316660127378062,0.341377948591763,32790.0347181361,1.22512040780673,3.18966975273969,102,0,0,102,0.340729857044996,62.2504892500838,0.748875609045101,55311.8331465144,0.843424437058031
"exponential-cluster-weights",763,763,"population","control",NA,101,34,0.442354141506684,0.285156138780281,0.311759955500596,29945.1672457432,1.24736100170387,3.18966975273969,101,0,0,101,0.311409973466678,33.6164743218869,0.748875609045101,48185.4590473147,0.804561528274055
"exponential-cluster-weights",763,763,"population","bracelet",NA,71,55,0.871350934910257,0.307941046279179,0.311505008797953,29920.679105061,2.23128258871996,3.32829369418776,71,0,0,71,0.311409973466678,9.12833363961181,0.933588056469412,121265.245769373,2.02644541160936
"exponential-cluster-weights",763,763,"legacy","control",NA,106,30,0.472222222222222,0.311956443750074,0.311956443750074,44.9217279000106,1.25251117677224,3.13398607852492,106,0,0,106,0.310907021513485,0.151116802068778,0.736111111111111,69.4671031219848,0.773201592741587
"exponential-cluster-weights",763,763,"legacy","bracelet",NA,71,55,0.888888888888889,0.310916465347895,0.310916465347894,44.7719710100968,2.23563221584695,3.3146420580158,71,0,0,71,0.310907021513485,0.00135991215493902,0.9375,183.644227982066,2.05088388827746
"exponential-cluster-weights",763,763,"pooling-000","control",0,101,34,0.442354141506684,0.285156138780281,0.311759955500596,29945.1672457432,1.24736100170387,3.18966975273969,101,0,0,101,0.311409973466678,33.6164743218869,0.748875609045101,48185.4590473147,0.804561528274055
"exponential-cluster-weights",763,763,"pooling-000","bracelet",0,71,55,0.871350934910257,0.307941046279179,0.311505008797953,29920.679105061,2.23128258871996,3.32829369418776,71,0,0,71,0.311409973466678,9.12833363961181,0.933588056469412,121265.245769373,2.02644541160936
"exponential-cluster-weights",763,763,"pooling-050","control",0.5,101,34,0.442354141506684,0.285156138780281,0.311759955500596,29945.1672457432,1.24736100170387,3.18966975273969,101,0,0,101,0.311409973466678,33.6164743218869,0.748875609045101,48185.4590473147,0.804561528274055
"exponential-cluster-weights",763,763,"pooling-050","bracelet",0.5,89,41,0.592720609669762,0.293417315147886,0.312666767712494,30032.2683723205,1.55532494797149,3.27297399145503,89,0,0,89,0.311409973466678,120.717600899163,0.805667763294882,69178.1209041698,1.15172986679768
"exponential-cluster-weights",763,763,"pooling-100","control",1,101,34,0.442354141506684,0.285156138780281,0.311759955500596,29945.1672457432,1.24736100170387,3.18966975273969,101,0,0,101,0.311409973466678,33.6164743218869,0.748875609045101,48185.4590473147,0.804561528274055
"exponential-cluster-weights",763,763,"pooling-100","bracelet",1,99,38,0.482530296089618,0.28598075369215,0.312994797098497,30063.7762509048,1.34358501389907,3.23465370020018,99,0,0,99,0.311409973466678,152.225479483484,0.67131345521176,54256.4904618418,0.902356543785961
"exponential-cluster-weights",764,764,"population","control",NA,102,34,0.435680672968809,0.332625519638745,0.363136891412348,34880.0246939388,1.23232491321832,3.18966975273969,102,0,0,102,0.362327536616743,77.7401468273601,0.748875609045101,56085.7300778744,0.803980653253673
"exponential-cluster-weights",764,764,"population","bracelet",NA,82,49,0.710209053429392,0.347329374811674,0.36321937853508,34887.9477470515,1.75890017174771,3.27297399145503,82,0,0,82,0.362327536616743,85.6631999400415,0.846832965477033,102253.648588515,1.4654580620489
"exponential-cluster-weights",764,764,"legacy","control",NA,107,28,0.451388888888889,0.361900114074506,0.361900114074506,52.1136164267289,1.24509353407245,3.20573768696429,107,0,0,107,0.361762073531028,0.0198778382608751,0.743055555555556,81.1842668211576,0.77891607211046
"exponential-cluster-weights",764,764,"legacy","bracelet",NA,85,44,0.715277777777778,0.36196370636462,0.36196370636462,52.1227737165053,1.77347773589313,3.2766433130779,85,0,0,85,0.361762073531028,0.0290351280372434,0.868055555555556,154.054441897146,1.47780356754463
"exponential-cluster-weights",764,764,"pooling-000","control",0,102,34,0.435680672968809,0.332625519638745,0.363136891412348,34880.0246939388,1.23232491321832,3.18966975273969,102,0,0,102,0.362327536616743,77.7401468273601,0.748875609045101,56085.7300778744,0.803980653253673
"exponential-cluster-weights",764,764,"pooling-000","bracelet",0,82,49,0.710209053429392,0.347329374811674,0.36321937853508,34887.9477470515,1.75890017174771,3.27297399145503,82,0,0,82,0.362327536616743,85.6631999400415,0.846832965477033,102253.648588515,1.4654580620489
"exponential-cluster-weights",764,764,"pooling-050","control",0.5,102,34,0.435680672968809,0.332625519638745,0.363136891412348,34880.0246939388,1.23232491321832,3.18966975273969,102,0,0,102,0.362327536616743,77.7401468273601,0.748875609045101,56085.7300778744,0.803980653253673
"exponential-cluster-weights",764,764,"pooling-050","bracelet",0.5,93,39,0.545017282305418,0.338071190077187,0.362439555677165,34813.044201903,1.44705500065367,3.20578151406565,93,0,0,93,0.362327536616743,10.7596547915746,0.786563528088952,72687.5980315688,1.04397072559939
"exponential-cluster-weights",764,764,"pooling-100","control",1,102,34,0.435680672968809,0.332625519638745,0.363136891412348,34880.0246939388,1.23232491321832,3.18966975273969,102,0,0,102,0.362327536616743,77.7401468273601,0.748875609045101,56085.7300778744,0.803980653253673
"exponential-cluster-weights",764,764,"pooling-100","bracelet",1,100,35,0.455492858035231,0.331212138035774,0.362832583060765,34850.7952681526,1.28521957984271,3.18966975273969,100,0,0,100,0.362327536616743,48.5107210411297,0.710604672469079,59000.9313261148,0.846478980926313
"exponential-cluster-weights",765,765,"population","control",NA,101,33,0.440136592678966,0.293870637026432,0.326475289805693,31358.6045364164,1.25953842249838,3.18966975273969,101,0,0,101,0.326144718509434,31.7520341482013,0.756111273060426,46207.8731835526,0.736765456669029
"exponential-cluster-weights",765,765,"population","bracelet",NA,77,49,0.753362761837338,0.314057865050284,0.326462728757449,31357.3980226105,1.91963937341051,3.2766433130779,77,0,0,77,0.326144718509434,30.5455203422753,0.873141631616208,100745.996650343,1.60641512056739
"exponential-cluster-weights",765,765,"legacy","control",NA,106,29,0.465277777777778,0.327211836422208,0.327211836422208,47.1185044447979,1.26362642978564,3.20578151406565,106,0,0,106,0.325495582004361,0.247140636169917,0.736111111111111,66.0331540012738,0.700713602642413
"exponential-cluster-weights",765,765,"legacy","bracelet",NA,80,48,0.777777777777778,0.325655321786352,0.325655321786352,46.8943663372346,1.91930033764348,3.2766433130779,80,0,0,80,0.325495582004361,0.0230025286066038,0.888888888888889,152.976836786264,1.63107904781302
"exponential-cluster-weights",765,765,"pooling-000","control",0,101,33,0.440136592678966,0.293870637026432,0.326475289805693,31358.6045364164,1.25953842249838,3.18966975273969,101,0,0,101,0.326144718509434,31.7520341482013,0.756111273060426,46207.8731835526,0.736765456669029
"exponential-cluster-weights",765,765,"pooling-000","bracelet",0,77,49,0.753362761837338,0.314057865050284,0.326462728757449,31357.3980226105,1.91963937341051,3.2766433130779,77,0,0,77,0.326144718509434,30.5455203422753,0.873141631616208,100745.996650343,1.60641512056739
"exponential-cluster-weights",765,765,"pooling-050","control",0.5,101,33,0.440136592678966,0.293870637026432,0.326475289805693,31358.6045364164,1.25953842249838,3.18966975273969,101,0,0,101,0.326144718509434,31.7520341482013,0.756111273060426,46207.8731835526,0.736765456669029
"exponential-cluster-weights",765,765,"pooling-050","bracelet",0.5,93,39,0.549056760921168,0.304194878128468,0.328249158825608,31528.9882035173,1.45371941457982,3.2224485168033,93,0,0,93,0.326144718509434,202.135701249081,0.786563528088952,61858.7562511841,0.98098226070387
"exponential-cluster-weights",765,765,"pooling-100","control",1,101,33,0.440136592678966,0.293870637026432,0.326475289805693,31358.6045364164,1.25953842249838,3.18966975273969,101,0,0,101,0.326144718509434,31.7520341482013,0.756111273060426,46207.8731835526,0.736765456669029
"exponential-cluster-weights",765,765,"pooling-100","bracelet",1,100,36,0.464946070878274,0.294917112666701,0.327892827484139,31494.7618655065,1.30456725117285,3.23465370020018,100,0,0,100,0.326144718509434,167.909363238334,0.696008412110107,49204.9620697543,0.781161043221669
"exponential-cluster-weights",766,766,"population","control",NA,101,34,0.442354141506684,0.279717910706827,0.309058677539279,29685.7040950028,1.24736100170387,3.18966975273969,101,0,0,101,0.308048389583909,97.040178689218,0.748875609045101,44889.1239974946,0.756073089151539
"exponential-cluster-weights",766,766,"population","bracelet",NA,71,58,0.903250322741848,0.316534619392191,0.317012230257938,30449.6587407355,2.62381589834983,3.39410582051442,71,0,0,71,0.308048389583909,860.994824421854,0.951463790446841,154131.739163424,2.53092720144721
"exponential-cluster-weights",766,766,"legacy","control",NA,106,29,0.465277777777778,0.30896839601489,0.30896839601489,44.4914490261442,1.2558867123753,3.20578151406565,106,0,0,106,0.307474873244465,0.215067278941191,0.729166666666667,63.8651825158252,0.717724235934601
"exponential-cluster-weights",766,766,"legacy","bracelet",NA,71,59,0.916666666666667,0.321777883870634,0.321777883870634,46.3360152773713,2.53215086720107,3.4281138382959,71,0,0,71,0.307474873244465,2.05963353016824,0.972222222222222,224.163231823749,2.41888766742122
"exponential-cluster-weights",766,766,"pooling-000","control",0,101,34,0.442354141506684,0.279717910706827,0.309058677539279,29685.7040950028,1.24736100170387,3.18966975273969,101,0,0,101,0.308048389583909,97.040178689218,0.748875609045101,44889.1239974946,0.756073089151539
"exponential-cluster-weights",766,766,"pooling-000","bracelet",0,71,58,0.903250322741848,0.316534619392191,0.317012230257938,30449.6587407355,2.62381589834983,3.39410582051442,71,0,0,71,0.308048389583909,860.994824421854,0.951463790446841,154131.739163424,2.53092720144721
