"analysis_id","draw","replicate","estimand","regime","sites","pooled_sites","pooled_population_share","unweighted_takeup","population_weighted_takeup","expected_takers","population_mean_distance_km","population_p90_distance_km","site_cost","signal_cost","travel_cost","total_cost","target_rate","target_slack_takers","roundtrip_participant_km","taker_mean_distance_km"
"baseline-posterior",942,942,"legacy","bracelet",76,51,0.826388888888889,0.321750284518883,0.321750284518883,46.3320409707191,2.02999329326006,3.25357878179856,76,0,0,76,0.320222270985143,0.22003394885855,158.710249828411,1.71274831092281
"baseline-posterior",943,943,"population","control",101,34,0.442354141506684,0.302866546485427,0.331184793345147,31810.961770388,1.24736100170387,3.18966975273969,101,0,0,101,0.330908158087117,26.5713698043037,51131.696618031,0.803680457496072
"baseline-posterior",943,943,"population","bracelet",74,54,0.829165452046808,0.323724985035055,0.331769282369626,31867.1031101674,2.03853864336531,3.2766433130779,74,0,0,74,0.330908158087117,82.7127095836149,114947.282181552,1.8035414418463
"baseline-posterior",943,943,"legacy","control",106,29,0.465277777777778,0.331398049559511,0.331398049559511,47.7213191365695,1.25129245739263,3.12922663651524,106,0,0,106,0.330374318415548,0.147417284730643,73.918774340033,0.774483770330103
"baseline-posterior",943,943,"legacy","bracelet",76,51,0.826388888888889,0.331659419752006,0.331659419752006,47.7589564442889,2.03323031808629,3.25257426446003,76,0,0,76,0.330374318415548,0.185054592450015,173.958865193517,1.82121719301427
"baseline-posterior",944,944,"population","control",102,34,0.437148627826594,0.290533132206179,0.311809625512529,29949.9381497294,1.22239917359965,3.13398607852492,102,0,0,102,0.310810889437264,95.9305975013558,50937.6375642867,0.850379678743125
"baseline-posterior",944,944,"population","bracelet",81,50,0.722369133386083,0.299038006452171,0.311665420296411,29936.0869503109,1.77860965738193,3.27297399145503,81,0,0,81,0.310810889437264,82.0793980828275,90359.2128403594,1.50920213771328
"baseline-posterior",944,944,"legacy","control",107,29,0.458333333333333,0.311964235496499,0.311964235496499,44.9228499114959,1.22980607934852,3.12922663651524,107,0,0,107,0.310386932602546,0.227131616729324,73.456534485476,0.817585422899431
"baseline-posterior",944,944,"legacy","bracelet",84,44,0.722222222222222,0.310907390231944,0.310907390231944,44.7706641933999,1.78918393330148,3.2766433130779,84,0,0,84,0.310386932602546,0.0749458986333735,136.128542814927,1.52028728261524
"baseline-posterior",945,945,"population","control",100,34,0.449589805522009,0.289410021423368,0.321405683857353,30871.6587458664,1.27146427741202,3.20578151406565,100,0,0,100,0.321192040458964,20.5208757019827,46664.1121421071,0.755775912888957
"baseline-posterior",945,945,"population","bracelet",75,51,0.793632615666514,0.309958478656551,0.322069174615247,30935.3883601437,2.01553598436128,3.28719386956715,75,0,0,75,0.321192040458964,84.250489979273,101748.803354092,1.6445373526518
"baseline-posterior",945,945,"legacy","control",105,30,0.479166666666667,0.322094249746861,0.322094249746861,46.381571963548,1.27757645550397,3.20578151406565,105,0,0,105,0.320558051062245,0.221212610584722,66.5362935052823,0.717270789760793
"baseline-posterior",945,945,"legacy","bracelet",77,50,0.8125,0.32229548278501,0.32229548278501,46.4105495210414,1.99617367043883,3.25257426446003,77,0,0,77,0.320558051062245,0.250190168078134,155.437902978916,1.67459666587706
"baseline-posterior",946,946,"population","control",101,34,0.442354141506684,0.285075367932583,0.312627386979979,30028.4857742009,1.24736100170387,3.18966975273969,101,0,0,101,0.312187481155442,42.2538342584267,47478.1857692167,0.790552446204394
"baseline-posterior",946,946,"population","bracelet",84,45,0.667096989130887,0.297165194971954,0.313433568454397,30105.9211171817,1.70948032663279,3.24814829764855,84,0,0,84,0.312187481155442,119.68917723923,81130.348801136,1.34741515606434
"baseline-posterior",946,946,"legacy","control",106,29,0.465277777777778,0.312708684016318,0.312708684016318,45.0300504983498,1.25339703308763,3.20573768696429,106,0,0,106,0.311662439325532,0.150659235473164,68.3577184291069,0.759023337444535
"baseline-posterior",946,946,"legacy","bracelet",87,42,0.6875,0.312846199902646,0.312846199902646,45.0498527859811,1.70969484944264,3.2766433130779,87,0,0,87,0.311662439325532,0.170461523104436,123.303143993737,1.36851883378526
"baseline-posterior",947,947,"population","control",101,35,0.449027610044559,0.302050180055453,0.333616062913651,32044.490074982,1.2496673874715,3.18966975273969,101,0,0,101,0.332000050844328,155.221191282628,48899.4579507418,0.762993229667882
"baseline-posterior",947,947,"population","bracelet",77,49,0.753362761837338,0.318584789434926,0.332181767133002,31906.7230966591,1.91963937341051,3.2766433130779,77,0,0,77,0.332000050844328,17.4542129597576,101004.875381238,1.58281493018338
"baseline-posterior",947,947,"legacy","control",106,30,0.472222222222222,0.333801050756817,0.333801050756817,48.0673513089816,1.25350295272175,3.20578151406565,106,0,0,106,0.331386442992384,0.347703518078276,70.8618878116119,0.737110386591771
"baseline-posterior",947,947,"legacy","bracelet",80,48,0.777777777777778,0.332646770590091,0.332646770590091,47.9011349649731,1.90493254348182,3.2766433130779,80,0,0,80,0.331386442992384,0.18148717406978,152.825979054741,1.59522294374123
"baseline-posterior",948,948,"population","control",101,34,0.442354141506684,0.304652167719622,0.334331370093507,32113.1967602215,1.24736100170387,3.18966975273969,101,0,0,101,0.332794387258149,147.630275301821,50500.0548508898,0.786281964202393
"baseline-posterior",948,948,"population","bracelet",77,51,0.764544205222171,0.319823560901761,0.334252408972084,32105.6123865866,1.91458431699129,3.27297399145503,77,0,0,77,0.332794387258149,140.045901666919,102155.990940082,1.5909366516672
"baseline-posterior",948,948,"legacy","control",106,29,0.465277777777778,0.334629346522574,0.334629346522574,48.1866258992506,1.25339703308763,3.20573768696429,106,0,0,106,0.332217873186564,0.347252160385416,72.6911837307025,0.754267209771923
"baseline-posterior",948,948,"legacy","bracelet",80,49,0.784722222222222,0.3335856104375,0.3335856104375,48.0363279030001,1.91758188574529,3.28719386956715,80,0,0,80,0.332217873186564,0.196954164134866,154.695685445491,1.61019474425552
"baseline-posterior",949,949,"population","control",101,34,0.442354141506684,0.302927363420437,0.333005378786282,31985.8326431799,1.24736100170387,3.18966975273969,101,0,0,101,0.331654525452476,129.752164418707,49793.4255555119,0.778366880596571
"baseline-posterior",949,949,"population","bracelet",77,50,0.760265272977137,0.319224807455956,0.332593869551551,31946.3063581656,1.91595828707346,3.27297399145503,77,0,0,77,0.331654525452476,90.225879404381,102702.442234977,1.60742279691946
"baseline-posterior",949,949,"legacy","control",106,29,0.465277777777778,0.333276074164942,0.333276074164942,47.9917546797517,1.25339703308763,3.20573768696429,106,0,0,106,0.331072640774466,0.31729440822852,71.5779950201596,0.745732214812718
"baseline-posterior",949,949,"legacy","bracelet",80,47,0.770833333333333,0.332405664295497,0.332405664295497,47.8664156585516,1.9097302189793,3.25257426446003,80,0,0,80,0.331072640774466,0.191955387028464,155.886020978234,1.6283444126068
"baseline-posterior",950,950,"population","control",102,34,0.437148627826594,0.315483284815834,0.341599320700981,32811.2979519707,1.22239917359965,3.13398607852492,102,0,0,102,0.338997747531425,249.886306082182,52902.355484363,0.806160663954864
"baseline-posterior",950,950,"population","bracelet",74,54,0.825313371923541,0.330635954485327,0.340949200508625,32748.8526072545,2.03437262013396,3.27297399145503,74,0,0,74,0.338997747531425,187.440961365981,115539.388146684,1.7640219266963
"baseline-posterior",950,950,"legacy","control",106,29,0.465277777777778,0.338997680892924,0.338997680892924,48.8156660485811,1.25238167879258,3.20573768696429,106,0,0,106,0.338457713071441,0.0777553662936512,76.2418257593021,0.780915553660854
"baseline-posterior",950,950,"legacy","bracelet",76,51,0.826388888888889,0.34007371593754,0.34007371593754,48.9706150950057,2.04317504531262,3.30904136595917,76,0,0,76,0.338457713071441,0.232704412718277,174.561663773914,1.78231030420237
"baseline-posterior",951,951,"population","control",102,34,0.441448382126348,0.323952820071127,0.348981983038203,33520.4174347855,1.22480767611607,3.08386195473837,102,0,0,102,0.347493146837314,143.005694767788,55406.8269969358,0.826463857509094
"baseline-posterior",951,951,"population","bracelet",85,46,0.666232873859993,0.330177363672293,0.347623051298605,33389.8893233336,1.65841082193823,3.24814829764855,85,0,0,85,0.347493146837314,12.4775833159365,87525.3738442923,1.31065684280552
"baseline-posterior",951,951,"legacy","control",107,29,0.458333333333333,0.349706699252691,0.349706699252691,50.3577646923875,1.22980607934852,3.12922663651524,107,0,0,107,0.346973226019743,0.39362014554456,79.3475933923223,0.787838716402727
"baseline-posterior",951,951,"legacy","bracelet",89,40,0.659722222222222,0.347847420257144,0.347847420257144,50.0900285170288,1.65367966992493,3.20998882267476,89,0,0,89,0.346973226019743,0.125883970185825,131.692150314134,1.31455455519818
"baseline-posterior",952,952,"population","control",102,33,0.430339815933036,0.30313235113343,0.330221531579084,31718.4385512342,1.229870033664,3.18966975273969,102,0,0,102,0.328952528499477,121.890283802404,51149.7924435169,0.806310064111379
"baseline-posterior",952,952,"population","bracelet",79,51,0.744659142964228,0.314529919074579,0.329200781110771,31620.3934272518,1.84597993428032,3.27297399145503,79,0,0,79,0.328952528499477,23.8451598200336,98363.6049253551,1.55538236979337
"baseline-posterior",952,952,"legacy","control",107,30,0.465277777777778,0.330143437323418,0.330143437323418,47.5406549745722,1.22736734317042,3.0721278373294,107,0,0,107,0.328458458664217,0.242636926925002,76.0413121605457,0.799750363149366
"baseline-posterior",952,952,"legacy","bracelet",82,46,0.75,0.329035387459487,0.329035387459487,47.3810957941661,1.84547306239103,3.2766433130779,82,0,0,82,0.328458458664217,0.0830777465188461,148.098153551582,1.56284010605151
"baseline-posterior",953,953,"population","control",102,34,0.434337650439345,0.30857285013006,0.336258789070169,32298.3292077678,1.22553007863124,3.18966975273969,102,0,0,102,0.335581215256582,65.0823199426341,52922.9474016208,0.819283051163103
"baseline-posterior",953,953,"population","bracelet",77,51,0.768146420688794,0.32615917610278,0.337334445588135,32401.6481676315,1.91913550343466,3.2766433130779,77,0,0,77,0.335581215256582,168.401279806338,107435.616124495,1.65787270401604
"baseline-posterior",953,953,"legacy","control",107,29,0.458333333333333,0.335937935995515,0.335937935995515,48.3750627833541,1.22980607934852,3.12922663651524,107,0,0,107,0.335095344343593,0.12133319787668,76.4880330051127,0.790572958506136
"baseline-posterior",953,953,"legacy","bracelet",79,48,0.784722222222222,0.336039658824117,0.336039658824117,48.3897108706728,1.93124960269263,3.22681435575817,79,0,0,79,0.335095344343593,0.13598128519542,163.308343721879,1.6874283890468
"baseline-posterior",954,954,"population","control",102,34,0.434337650439345,0.305014351927043,0.332220912678472,31910.4831045926,1.22553007863124,3.18966975273969,102,0,0,102,0.331559447346947,63.5350680236879,52428.1587141266,0.821488012924835
"baseline-posterior",954,954,"population","bracelet",78,52,0.764679548577854,0.31983412931316,0.332855061510916,31971.3943682465,1.88436823628363,3.27297399145503,78,0,0,78,0.331559447346947,124.446331677555,103299.20118167,1.61549415067529
"baseline-posterior",954,954,"legacy","control",107,29,0.458333333333333,0.331897713013748,0.331897713013748,47.7932706739797,1.22980607934852,3.12922663651524,107,0,0,107,0.331081853405932,0.117483783525451,75.7956288140384,0.792952938197889
"baseline-posterior",954,954,"legacy","bracelet",80,47,0.770833333333333,0.331176701081595,0.331176701081595,47.6894449557497,1.90169146782749,3.22681435575817,80,0,0,80,0.331081853405932,0.0136580652954379,157.404502754747,1.65030755653374
"baseline-posterior",955,955,"population","control",101,34,0.44157331445467,0.305415111335717,0.337509271837396,32418.4405785256,1.24984786677158,3.20578151406565,101,0,0,101,0.335831785923553,161.125876996422,50223.251437647,0.774609304787406
"baseline-posterior",955,955,"population","bracelet",80,47,0.711958106025903,0.319557745207024,0.336278871126851,32300.2581294763,1.82362895129727,3.27559102178949,80,0,0,80,0.335831785923553,42.9434279471207,92428.5683585322,1.43077135774009
"baseline-posterior",955,955,"legacy","control",106,29,0.465277777777778,0.337992114520083,0.337992114520083,48.6708644908919,1.25339703308763,3.20573768696429,106,0,0,106,0.335231619073825,0.397511344261133,72.2631113275701,0.742365192024616
"baseline-posterior",955,955,"legacy","bracelet",83,45,0.736111111111111,0.335593236435623,0.335593236435623,48.3254260467297,1.81958657481618,3.2766433130779,83,0,0,83,0.335231619073825,0.0520729000988922,140.7587389528,1.45636314532115
"baseline-posterior",956,956,"population","control",101,34,0.442354141506684,0.301234320954525,0.328609102090708,31563.5614740167,1.24736100170387,3.18966975273969,101,0,0,101,0.328256619424895,33.8566650166904,51442.9862316849,0.814910989592113
"baseline-posterior",956,956,"population","bracelet",74,54,0.825313371923541,0.31972363056758,0.328704560086483,31572.7304054268,2.03458713256615,3.27297399145503,74,0,0,74,0.328256619424895,43.025596426829,112877.750744904,1.78758297580595
"baseline-posterior",956,956,"legacy","control",106,29,0.465277777777778,0.328868995590724,0.328868995590724,47.3571353650643,1.25129245739263,3.12922663651524,106,0,0,106,0.327740398252471,0.162518016708532,74.5005200468427,0.786581784059961
"baseline-posterior",956,956,"legacy","bracelet",76,51,0.826388888888889,0.328960479688707,0.328960479688707,47.3703090751738,2.02667599309993,3.28719386956715,76,0,0,76,0.327740398252471,0.175691726818059,169.989256440909,1.79425952415834
"baseline-posterior",957,957,"population","control",101,34,0.442354141506684,0.295183903046274,0.323059664980097,31030.5269406683,1.24736100170387,3.18966975273969,101,0,0,101,0.321886847121272,112.651500975866,49589.3335865367,0.799041113310026
"baseline-posterior",957,957,"population","bracelet",71,55,0.870767917378087,0.318981827401377,0.321931618232263,30922.1757944453,2.30860974329635,3.33641391132272,71,0,0,71,0.321886847121272,4.30035475289333,130231.493628346,2.10579447083637
"baseline-posterior",957,957,"legacy","control",106,29,0.465277777777778,0.323158212101486,0.323158212101486,46.534782542614,1.25359969660537,3.13398607852492,106,0,0,106,0.32135045707713,0.260316723507209,71.7275956047285,0.770687985261823
"baseline-posterior",957,957,"legacy","bracelet",71,56,0.895833333333333,0.321848486761358,0.321848486761358,46.3461820936356,2.30584805041939,3.32829369418776,71,0,0,71,0.32135045707713,0.0717162745288462,196.357625800602,2.11837973410507
"baseline-posterior",958,958,"population","control",102,36,0.451276391954358,0.31062136442083,0.338639589670492,32527.0098670301,1.22566973492699,3.13398607852492,102,0,0,102,0.33727482503209,131.088373047802,53104.0394756678,0.816306812288561
"baseline-posterior",958,958,"population","bracelet",76,52,0.784564610835797,0.327061609411408,0.33877618139192,32540.1297750567,1.95032804626544,3.27297399145503,76,0,0,76,0.33727482503209,144.20828107444,109086.319007443,1.67618137606603
